1710374385,34.0
1710374385,34.0
1710374385,33.0
1710374385,33.0
1710374385,34.0
1710374385,34.0
1710374385,34.0
1710374385,31.0
1710374386,30.0
1710374386,31.0
1710374386,32.0
1710374386,32.0
1710374386,32.0
1710374386,36.0
1710374386,33.0
1710374386,32.0
1710374386,33.0
1710374386,31.0
1710374386,31.0
1710374386,31.0
1710374386,31.0
1710374386,32.0
1710374386,30.0
1710374386,31.0
1710374386,32.0
1710374386,32.0
1710374386,30.0
1710374386,33.0
1710374387,33.0
1710374387,33.0
1710374387,31.0
1710374387,32.0
1710374387,33.0
1710374387,31.0
1710374387,32.0
1710374387,32.0
1710374387,34.0
1710374387,31.0
1710374387,31.0
1710374387,32.0
1710374387,34.0
1710374387,34.0
1710374387,33.0
1710374387,33.0
1710374387,33.0
1710374387,32.0
1710374387,34.0
1710374387,33.0
1710374388,32.0
1710374388,34.0
1710374388,33.0
1710374388,36.0
1710374388,35.0
1710374388,34.0
1710374388,34.0
1710374388,34.0
1710374388,36.0
1710374388,35.0
1710374388,33.0
1710374388,37.0
1710374388,35.0
1710374388,37.0
1710374388,40.0
1710374388,47.0
1710374388,61.0
1710374388,107.0
1710374388,129.0
1710374388,218.0
1710374389,246.0
1710374389,269.0
1710374389,285.0
1710374389,249.0
1710374389,174.0
1710374389,169.0
1710374389,183.0
1710374389,168.0
1710374389,227.0
1710374389,169.0
1710374389,192.0
1710374389,183.0
1710374389,169.0
1710374389,159.0
1710374389,192.0
1710374389,195.0
1710374389,194.0
1710374389,166.0
1710374389,216.0
1710374389,192.0
1710374390,210.0
1710374390,189.0
1710374390,177.0
1710374390,133.0
1710374390,145.0
1710374390,117.0
1710374390,145.0
1710374390,216.0
1710374390,182.0
1710374390,177.0
1710374390,180.0
1710374390,188.0
1710374390,212.0
1710374390,166.0
1710374390,166.0
1710374390,155.0
1710374390,154.0
1710374390,165.0
1710374390,212.0
1710374390,189.0
1710374391,201.0
1710374391,202.0
1710374391,205.0
1710374391,197.0
1710374391,202.0
1710374391,157.0
1710374391,189.0
1710374391,159.0
1710374391,176.0
1710374391,195.0
1710374391,160.0
1710374391,164.0
1710374391,195.0
1710374391,176.0
1710374391,176.0
1710374391,166.0
1710374391,213.0
1710374391,222.0
1710374391,206.0
1710374391,159.0
1710374392,185.0
1710374392,175.0
1710374392,169.0
1710374392,129.0
1710374392,151.0
1710374392,186.0
1710374392,158.0
1710374392,161.0
1710374392,159.0
1710374392,177.0
1710374392,166.0
1710374392,176.0
1710374392,161.0
1710374392,138.0
1710374392,133.0
1710374392,146.0
1710374392,187.0
1710374392,175.0
1710374392,158.0
1710374392,152.0
1710374393,134.0
1710374393,161.0
1710374393,194.0
1710374393,189.0
1710374393,172.0
1710374393,195.0
1710374393,154.0
1710374393,170.0
1710374393,186.0
1710374393,122.0
1710374393,165.0
1710374393,84.0
1710374393,80.0
1710374393,90.0
1710374393,54.0
1710374393,64.0
1710374393,77.0
1710374393,80.0
1710374393,81.0
1710374394,72.0
1710374394,59.0
1710374394,45.0
1710374394,44.0
1710374394,48.0
1710374394,42.0
1710374394,48.0
1710374394,46.0
1710374394,44.0
1710374394,44.0
1710374394,38.0
1710374394,39.0
1710374394,41.0
1710374394,40.0
1710374394,36.0
1710374394,37.0
1710374394,35.0
1710374394,34.0
1710374394,38.0
1710374394,35.0
1710374395,36.0
1710374395,36.0
1710374395,33.0
1710374395,36.0
1710374395,33.0
1710374395,36.0
1710374395,36.0
1710374395,33.0
1710374395,31.0
1710374395,32.0
1710374395,34.0
1710374395,31.0
1710374395,34.0
1710374395,34.0
1710374395,34.0
1710374395,31.0
1710374395,36.0
1710374395,38.0
1710374395,40.0
1710374395,35.0
1710374396,37.0
1710374396,36.0
1710374396,37.0
1710374396,35.0
1710374396,36.0
1710374396,38.0
1710374396,34.0
1710374396,35.0
1710374396,34.0
1710374396,33.0
1710374396,34.0
1710374396,34.0
1710374396,39.0
1710374396,37.0
1710374396,35.0
1710374396,36.0
1710374396,34.0
1710374396,34.0
1710374396,35.0
1710374396,34.0
1710374397,33.0
1710374397,34.0
1710374397,34.0
1710374397,34.0
1710374397,33.0
1710374397,33.0
1710374397,32.0
1710374397,34.0
1710374397,37.0
1710374397,37.0
1710374397,37.0
1710374397,39.0
1710374397,37.0
1710374397,37.0
1710374397,40.0
1710374397,37.0
1710374397,38.0
1710374397,43.0
1710374397,41.0
1710374397,44.0
1710374398,44.0
1710374398,46.0
1710374398,43.0
1710374398,54.0
1710374398,51.0
1710374398,51.0
1710374398,52.0
1710374398,47.0
1710374398,44.0
1710374398,63.0
1710374398,62.0
1710374398,46.0
1710374398,45.0
1710374398,40.0
1710374398,44.0
1710374398,63.0
1710374398,83.0
1710374398,177.0
1710374398,162.0
1710374398,184.0
1710374399,188.0
1710374399,179.0
1710374399,193.0
1710374399,182.0
1710374399,211.0
1710374399,173.0
1710374399,209.0
1710374399,224.0
1710374399,196.0
1710374399,165.0
1710374399,182.0
1710374399,149.0
1710374399,197.0
1710374399,163.0
1710374399,202.0
1710374399,186.0
1710374399,136.0
1710374399,168.0
1710374399,132.0
1710374399,142.0
1710374400,146.0
1710374400,193.0
1710374400,152.0
1710374400,166.0
1710374400,147.0
1710374400,129.0
1710374400,133.0
1710374400,115.0
1710374400,135.0
1710374400,148.0
1710374400,141.0
1710374400,132.0
1710374400,167.0
1710374400,155.0
1710374400,132.0
1710374400,165.0
1710374400,127.0
1710374400,119.0
1710374400,130.0
1710374400,134.0
1710374401,112.0
1710374401,126.0
1710374401,143.0
1710374401,128.0
1710374401,146.0
1710374401,143.0
1710374401,181.0
1710374401,158.0
1710374401,140.0
1710374401,140.0
1710374401,135.0
1710374401,122.0
1710374401,177.0
1710374401,151.0
1710374401,165.0
1710374401,171.0
1710374401,146.0
1710374401,135.0
1710374401,132.0
1710374401,142.0
1710374402,135.0
1710374402,135.0
1710374402,146.0
1710374402,149.0
1710374402,128.0
1710374402,130.0
1710374402,107.0
1710374402,108.0
1710374402,144.0
1710374402,134.0
1710374402,116.0
1710374402,138.0
1710374402,151.0
1710374402,132.0
1710374402,129.0
1710374402,128.0
1710374402,121.0
1710374402,129.0
1710374402,151.0
1710374402,152.0
1710374403,161.0
1710374403,139.0
1710374403,171.0
1710374403,178.0
1710374403,146.0
1710374403,128.0
1710374403,160.0
1710374403,149.0
1710374403,162.0
1710374403,179.0
1710374403,256.0
1710374403,215.0
1710374403,203.0
1710374403,259.0
1710374403,134.0
1710374403,93.0
1710374403,62.0
1710374403,85.0
1710374403,85.0
1710374403,72.0
1710374404,65.0
1710374404,50.0
1710374404,47.0
1710374404,52.0
1710374404,51.0
1710374404,58.0
1710374404,55.0
1710374404,54.0
1710374404,51.0
1710374404,49.0
1710374404,49.0
1710374404,46.0
1710374404,54.0
1710374404,49.0
1710374404,47.0
1710374404,44.0
1710374404,43.0
1710374404,42.0
1710374404,45.0
1710374405,53.0
1710374405,52.0
1710374405,45.0
1710374405,42.0
1710374405,43.0
1710374405,41.0
1710374405,38.0
1710374405,38.0
1710374405,42.0
1710374405,46.0
1710374405,42.0
1710374405,39.0
1710374405,44.0
1710374405,41.0
1710374405,42.0
1710374405,38.0
1710374405,37.0
1710374405,39.0
1710374405,36.0
1710374405,37.0
1710374406,33.0
1710374406,34.0
1710374406,34.0
1710374406,36.0
1710374406,35.0
1710374406,36.0
1710374406,34.0
1710374406,35.0
1710374406,38.0
1710374406,36.0
1710374406,34.0
1710374406,35.0
1710374406,36.0
1710374406,35.0
1710374406,36.0
1710374406,36.0
1710374406,38.0
1710374406,33.0
1710374406,35.0
1710374406,34.0
1710374407,34.0
1710374407,32.0
1710374407,35.0
1710374407,34.0
1710374407,33.0
1710374407,34.0
1710374407,33.0
1710374407,35.0
1710374407,36.0
1710374407,35.0
1710374407,33.0
1710374407,33.0
1710374407,37.0
1710374407,33.0
1710374407,33.0
1710374407,33.0
1710374407,36.0
1710374407,36.0
1710374407,38.0
1710374407,36.0
1710374408,35.0
1710374408,36.0
1710374408,34.0
1710374408,36.0
1710374408,38.0
1710374408,37.0
1710374408,38.0
1710374408,43.0
1710374408,44.0
1710374408,48.0
1710374408,50.0
1710374408,43.0
1710374408,53.0
1710374408,49.0
1710374408,54.0
1710374408,56.0
1710374408,88.0
1710374408,120.0
1710374408,132.0
1710374408,122.0
1710374409,130.0
1710374409,128.0
1710374409,135.0
1710374409,201.0
1710374409,230.0
1710374409,187.0
1710374409,184.0
1710374409,232.0
1710374409,229.0
1710374409,197.0
1710374409,230.0
1710374409,207.0
1710374409,166.0
1710374409,187.0
1710374409,213.0
1710374409,176.0
1710374409,197.0
1710374409,159.0
1710374409,158.0
1710374409,189.0
1710374410,188.0
1710374410,258.0
1710374410,183.0
1710374410,235.0
1710374410,185.0
1710374410,167.0
1710374410,139.0
1710374410,147.0
1710374410,152.0
1710374410,134.0
1710374410,164.0
1710374410,171.0
1710374410,150.0
1710374410,164.0
1710374410,175.0
1710374410,170.0
1710374410,159.0
1710374410,172.0
1710374410,163.0
1710374410,141.0
1710374411,132.0
1710374411,161.0
1710374411,155.0
1710374411,142.0
1710374411,157.0
1710374411,134.0
1710374411,141.0
1710374411,147.0
1710374411,139.0
1710374411,134.0
1710374411,128.0
1710374411,140.0
1710374411,160.0
1710374411,129.0
1710374411,112.0
1710374411,125.0
1710374411,138.0
1710374411,108.0
1710374411,102.0
1710374411,129.0
1710374412,116.0
1710374412,147.0
1710374412,158.0
1710374412,148.0
1710374412,132.0
1710374412,158.0
1710374412,191.0
